1000,-157769.892299274,0.00153766,206.62179239795,0.002860091
1000,-157769.892299274,0.00146512,206.62179239795,0.00313031
1000,-157769.892299274,0.001527882,206.62179239795,0.003028491
1000,-157769.892299274,0.001486095,206.62179239795,0.003107761
1000,-157769.892299274,0.001523875,206.62179239795,0.002832617
1000,-157769.892299274,0.001519085,206.62179239795,0.003079346
1000,-157769.892299274,0.001506747,206.62179239795,0.003012386
1000,-157769.892299274,0.001434134,206.62179239795,0.007390011
1000,-157769.892299274,0.001533964,206.62179239795,0.002994186
1000,-157769.892299274,0.001531974,206.62179239795,0.002944878
1000,-157769.892299274,0.001508624,206.62179239795,0.003056539
1000,-157769.892299274,0.001479815,206.62179239795,0.003209235
1000,-157769.892299274,0.00155168,206.62179239795,0.002980778
1000,-157769.892299274,0.001514692,206.62179239795,0.002947786
1000,-157769.892299274,0.001562993,206.62179239795,0.003064121
3000,-512031.108319123,0.01133694,449.998721225751,0.005087291
3000,-512031.108319123,0.010977683,449.998721225751,0.004936045
3000,-512031.108319123,0.011296313,449.998721225751,0.005456178
3000,-512031.108319123,0.011449054,449.998721225751,0.005049336
3000,-512031.108319123,0.010948178,449.998721225751,0.020009934
3000,-512031.108319123,0.011674112,449.998721225751,0.005529143
3000,-512031.108319123,0.011649227,449.998721225751,0.005037541
3000,-512031.108319123,0.010982732,449.998721225751,0.005021828
3000,-512031.108319123,0.011576109,449.998721225751,0.005553665
3000,-512031.108319123,0.011679656,449.998721225751,0.005537363
3000,-512031.108319123,0.011637819,449.998721225751,0.02022641
3000,-512031.108319123,0.011695841,449.998721225751,0.004516567
3000,-512031.108319123,0.011293414,449.998721225751,0.004917651
3000,-512031.108319123,0.011000884,449.998721225751,0.004932969
3000,-512031.108319123,0.011316082,449.998721225751,0.005735751
5000,-871064.096840352,0.032097844,2678.92317111688,0.007071857
5000,-871064.096840352,0.030482902,2678.92317111688,0.007052326
5000,-871064.096840352,0.030938152,2678.92317111687,0.007733685
5000,-871064.096840352,0.032074959,2678.92317111688,0.007113094
5000,-871064.096840352,0.030482137,2678.92317111688,0.007182961
5000,-871064.096840352,0.030795213,2678.92317111688,0.007150569
5000,-871064.096840352,0.032126692,2678.92317111688,0.007639333
5000,-871064.096840352,0.030589447,2678.92317111688,0.007575396
5000,-871064.096840352,0.032130776,2678.92317111688,0.007191486
5000,-871064.096840352,0.030465373,2678.92317111687,0.007105591
5000,-871064.096840352,0.030148155,2678.92317111687,0.006637692
5000,-871064.096840352,0.032111331,2678.92317111687,0.007543384
5000,-871064.096840352,0.032226731,2678.92317111687,0.006690524
5000,-871064.096840352,0.032153265,2678.92317111687,0.007658842
5000,-871064.096840352,0.03211241,2678.92317111688,0.020639507
10000,-1782281.1646576,0.116912459,351.686637492376,0.012711431
10000,-1782281.1646576,0.117412717,351.686637492376,0.011767223
10000,-1782281.1646576,0.117036456,351.686637492376,0.012950809
10000,-1782281.1646576,0.117335886,351.686637492376,0.011835816
10000,-1782281.1646576,0.131925741,351.686637492376,0.012731767
10000,-1782281.1646576,0.117566519,351.686637492376,0.011934668
10000,-1782281.1646576,0.116429491,351.686637492376,0.012063578
10000,-1782281.1646576,0.113186451,351.686637492376,0.01191362
10000,-1782281.1646576,0.116427287,351.686637492376,0.01203666
10000,-1782281.1646576,0.117264432,351.686637492376,0.012013245
10000,-1782281.1646576,0.113107977,351.686637492376,0.011765137
10000,-1782281.1646576,0.111448203,351.686637492376,0.012291488
10000,-1782281.1646576,0.116473357,351.686637492376,0.012005344
10000,-1782281.1646576,0.113345209,351.686637492376,0.01230699
10000,-1782281.1646576,0.112249591,351.686637492376,0.01186015
12000,-2152338.49579135,0.166687244,2116.93384158994,0.014386715
12000,-2152338.49579135,0.164666516,2116.93384158994,0.014349021
12000,-2152338.49579135,0.166239806,2116.93384158994,0.014103214
12000,-2152338.49579135,0.164825417,2116.93384158994,0.01416839
12000,-2152338.49579135,0.158851619,2116.93384158994,0.013698951
12000,-2152338.49579135,0.167205589,2116.93384158994,0.013516362
12000,-2152338.49579135,0.165804874,2116.93384158994,0.013596729
12000,-2152338.49579135,0.165536933,2116.93384158994,0.013603339
12000,-2152338.49579135,0.15962639,2116.93384158994,0.013657804
12000,-2152338.49579135,0.156696558,2116.93384158994,0.014373309
12000,-2152338.49579135,0.165111047,2116.93384158994,0.014156257
12000,-2152338.49579135,0.159379969,2116.93384158994,0.014271292
12000,-2152338.49579135,0.165358777,2116.93384158994,0.014323278
12000,-2152338.49579135,0.164824856,2116.93384158994,0.014256398
12000,-2152338.49579135,0.165705317,2116.93384158994,0.014217679
15000,-2716523.30599156,0.245448128,1246.97781938204,0.017100145
15000,-2716523.30599156,0.253744194,1246.97781938204,0.016925283
15000,-2716523.30599156,0.245947055,1246.97781938204,0.017050799
