Kawata PME,1000,206.621908691413125,0.160340009000000
Kawata PME,1000,206.621908690604670,0.158866362000000
Kawata PME,1000,206.621908690546093,0.154827769000000
Kawata PME,1000,206.621908691201838,0.155682679000000
Kawata PME,1000,206.621908690817577,0.154815370000000
Kawata PME,1000,206.621908690575935,0.154720345000000
Kawata PME,1000,206.621908689569921,0.155136025000000
Kawata PME,1000,206.621908690936550,0.162266333000000
Kawata PME,1000,206.621908690202133,0.162255488000000
Kawata PME,1000,206.621908690964091,0.161343856000000
Kawata PME,2000,1100.644061409279402,0.300616582000000
Kawata PME,2000,1100.644061408576363,0.306430702000000
Kawata PME,2000,1100.644061405702814,0.301310132000000
Kawata PME,2000,1100.644061397520545,0.299910195000000
Kawata PME,2000,1100.644061404398599,0.302020947000000
Kawata PME,2000,1100.644061406454057,0.317394552000000
Kawata PME,2000,1100.644061400590090,0.306493883000000
Kawata PME,2000,1100.644061404676449,0.298548714000000
Kawata PME,2000,1100.644061401139425,0.305927498000000
Kawata PME,2000,1100.644061402508441,0.299286142000000
Kawata PME,3000,449.999065956301024,0.451418900000000
Kawata PME,3000,449.999065945914197,0.500154791000000
Kawata PME,3000,449.999065961088775,0.449529119000000
Kawata PME,3000,449.999065955602816,0.458135871000000
Kawata PME,3000,449.999065958990627,0.449844172000000
Kawata PME,3000,449.999065963871431,0.473185933000000
Kawata PME,3000,449.999065967227068,0.457565165000000
Kawata PME,3000,449.999065953875572,0.455465478000000
Kawata PME,3000,449.999065963586588,0.449707032000000
Kawata PME,3000,449.999065958646099,0.461702016000000
Kawata PME,4000,415.926534871168087,0.611083251000000
Kawata PME,4000,415.926534863745871,0.603840280000000
Kawata PME,4000,415.926534893632152,0.605513843000000
Kawata PME,4000,415.926534841388502,0.611227051000000
Kawata PME,4000,415.926534875909852,0.603627427000000
Kawata PME,4000,415.926534851178758,0.597623525000000
Kawata PME,4000,415.926534842918215,0.623702639000000
Kawata PME,4000,415.926534856882938,0.596897528000000
Kawata PME,4000,415.926534827887735,0.603733230000000
Kawata PME,4000,415.926534827365231,0.621953915000000
Kawata PME,5000,2678.923586130877538,0.751999074000000
Kawata PME,5000,2678.923586175454147,0.755314544000000
Kawata PME,5000,2678.923586190282549,0.770715220000000
Kawata PME,5000,2678.923586246141440,0.755620839000000
Kawata PME,5000,2678.923586262311346,0.760540964000000
Kawata PME,5000,2678.923586192634502,0.765986350000000
Kawata PME,5000,2678.923586125939437,0.754510657000000
Kawata PME,5000,2678.923586186368993,0.771830953000000
Kawata PME,5000,2678.923586287833587,0.750437369000000
Kawata PME,5000,2678.923586232333037,0.769234134000000
Kawata PME,6000,1581.316606863917059,0.914683678000000
Kawata PME,6000,1581.316606827392661,0.922153409000000
Kawata PME,6000,1581.316606812633381,0.911022004000000
Kawata PME,6000,1581.316606944802061,0.911956761000000
Kawata PME,6000,1581.316606873618639,0.924533235000000
Kawata PME,6000,1581.316607046544505,0.905130900000000
Kawata PME,6000,1581.316606885892725,0.923268732000000
Kawata PME,6000,1581.316606770849376,0.904994087000000
Kawata PME,6000,1581.316606959088176,0.922866791000000
Kawata PME,6000,1581.316606882383439,0.914807740000000
Kawata PME,7000,5336.199184586905176,1.084887738000000
Kawata PME,7000,5336.199184733433867,1.062560967000000
Kawata PME,7000,5336.199184808696373,1.070164190000000
Kawata PME,7000,5336.199184659995808,1.070594429000000
Kawata PME,7000,5336.199184593841892,1.062216915000000
Kawata PME,7000,5336.199184634734593,1.069680685000000
Kawata PME,7000,5336.199184711953421,1.062887499000000
Kawata PME,7000,5336.199184797800626,1.070639218000000
Kawata PME,7000,5336.199184623248584,1.062717769000000
Kawata PME,7000,5336.199184707410495,1.078849236000000
Kawata PME,8000,6154.845390538456741,1.276200435000000
Kawata PME,8000,6154.845391413916332,1.220873727000000
Kawata PME,8000,6154.845391470978939,1.229671048000000
Kawata PME,8000,6154.845391327177822,1.219956183000000
Kawata PME,8000,6154.845391253229536,1.226115183000000
Kawata PME,8000,6154.845391518118959,1.231553309000000
Kawata PME,8000,6154.845391528738219,1.221949273000000
Kawata PME,8000,6154.845391284631660,1.223744250000000
Kawata PME,8000,6154.845391234332055,1.227564416000000
Kawata PME,8000,6154.845391112865400,1.221080770000000
Kawata PME,9000,2021.724558260412323,1.503989797000000
Kawata PME,9000,2021.724558821739265,1.476290247000000
Kawata PME,9000,2021.724559449619164,1.476123273000000
Kawata PME,9000,2021.724558601041736,1.462099837000000
Kawata PME,9000,2021.724558665013319,1.476676396000000
Kawata PME,9000,2021.724558260964386,1.480055219000000
Kawata PME,9000,2021.724558622944414,1.487761836000000
Kawata PME,9000,2021.724558322803659,1.459139819000000
Kawata PME,9000,2021.724558431443711,1.478145870000000
Kawata PME,9000,2021.724558749416701,1.474513772000000
Kawata PME,10000,351.687380877643989,1.635626682000000
Kawata PME,10000,351.687380857321671,1.634234691000000
Kawata PME,10000,351.687381892604037,1.628708585000000
Kawata PME,10000,351.687380977785892,1.640039300000000
Kawata PME,10000,351.687381285046570,1.644040709000000
Kawata PME,10000,351.687381038642627,1.638797348000000
Kawata PME,10000,351.687381274867107,1.636735187000000
Kawata PME,10000,351.687381640154911,1.634761816000000
Kawata PME,10000,351.687381316320227,1.636421090000000
Kawata PME,10000,351.687381519984683,1.632237006000000
Kawata PME,11000,2648.581594640731055,1.812908416000000
Kawata PME,11000,2648.581595517679489,1.830143995000000
Kawata PME,11000,2648.581595120143902,1.815940022000000
Kawata PME,11000,2648.581595303357517,1.818805015000000
Kawata PME,11000,2648.581595354622550,1.815086425000000
Kawata PME,11000,2648.581595539691989,1.812553578000000
Kawata PME,11000,2648.581593913867437,1.814015958000000
Kawata PME,11000,2648.581595220776762,1.827290196000000
Kawata PME,11000,2648.581595270889466,1.817404573000000
Kawata PME,11000,2648.581595225376077,1.858632702000000
Kawata PME,12000,2116.935086998268616,1.983731486000000
Kawata PME,12000,2116.935086370002864,1.988564395000000
Kawata PME,12000,2116.935086633844548,1.986602618000000
Kawata PME,12000,2116.935086451586358,1.986517755000000
Kawata PME,12000,2116.935086152888289,1.986674650000000
Kawata PME,12000,2116.935087504140938,1.985245648000000
Kawata PME,12000,2116.935086922785104,1.988613419000000
Kawata PME,12000,2116.935087476303124,1.983880695000000
Kawata PME,12000,2116.935086537836469,1.982415725000000
Kawata PME,12000,2116.935086945143212,1.992389719000000
Kawata PME,13000,3493.876541882963465,2.147981241000000
Kawata PME,13000,3493.876540998664495,2.155630728000000
Kawata PME,13000,3493.876541167435789,2.152434495000000
Kawata PME,13000,3493.876540419495541,2.162229886000000
Kawata PME,13000,3493.876541254808217,2.163673154000000
Kawata PME,13000,3493.876540875775390,2.154394850000000
Kawata PME,13000,3493.876540376591947,2.156296023000000
Kawata PME,13000,3493.876540899882912,2.151775957000000
Kawata PME,13000,3493.876540883308280,2.151785845000000
Kawata PME,13000,3493.876540950375784,2.158308506000000
Kawata PME,14000,1311.169570645689191,2.332483105000000
Kawata PME,14000,1311.169573918910146,2.341966846000000
Kawata PME,14000,1311.169574209072834,2.331886517000000
Kawata PME,14000,1311.169570682731774,2.337476540000000
Kawata PME,14000,1311.169573382517683,2.347855340000000
Kawata PME,14000,1311.169573105850532,2.335442584000000
Kawata PME,14000,1311.169573685772775,2.342707168000000
Kawata PME,14000,1311.169573450025837,2.377772383000000
Kawata PME,14000,1311.169571402576821,2.332457098000000
Kawata PME,14000,1311.169573464321275,2.344492704000000
Kawata PME,15000,1246.978442221314481,2.515110245000000
Kawata PME,15000,1246.978440683725012,2.490465596000000
Kawata PME,15000,1246.978442569734398,2.496067029000000
Kawata PME,15000,1246.978443855876549,2.538708706000000
Kawata PME,15000,1246.978442821907947,2.519275611000000
Kawata PME,15000,1246.978441159150179,2.497137173000000
Kawata PME,15000,1246.978442774170617,2.498122351000000
Kawata PME,15000,1246.978441346498130,2.508869796000000
Kawata PME,15000,1246.978441485116264,2.498115097000000
Kawata PME,15000,1246.978442173687199,2.495970373000000
Kawata PME,16000,2726.602830738119337,2.669691646000000
Kawata PME,16000,2726.602828497203518,2.674802473000000
Kawata PME,16000,2726.602830115806682,2.663768176000000
Kawata PME,16000,2726.602830937153612,2.670702349000000
Kawata PME,16000,2726.602829725235551,2.673274521000000
Kawata PME,16000,2726.602831630881155,2.677991281000000
Kawata PME,16000,2726.602830437289867,2.668008357000000
Kawata PME,16000,2726.602830850893952,2.672686075000000
Kawata PME,16000,2726.602831947096547,2.672138524000000
Kawata PME,16000,2726.602830962079224,2.665105831000000
Kawata PME,17000,12859.907591127035630,2.886154387000000
Kawata PME,17000,12859.907589069387541,2.845546614000000
Kawata PME,17000,12859.907589865395494,2.859700585000000
Kawata PME,17000,12859.907589845419352,2.841064333000000
Kawata PME,17000,12859.907589063563137,2.853569210000000
Kawata PME,17000,12859.907588142221357,2.844026192000000
Kawata PME,17000,12859.907587374051218,2.850003442000000
Kawata PME,17000,12859.907588906660749,2.851167872000000
Kawata PME,17000,12859.907588836895229,2.850066830000000
Kawata PME,17000,12859.907587988500381,2.847137759000000
Kawata PME,18000,1327.357661266386913,3.011608788000000
Kawata PME,18000,1327.357657366038666,3.024002180000000
Kawata PME,18000,1327.357657263095007,3.040374630000000
Kawata PME,18000,1327.357656495338688,3.026001216000000
Kawata PME,18000,1327.357656707492197,3.037108794000000
Kawata PME,18000,1327.357653920775647,3.029036523000000
Kawata PME,18000,1327.357655929922885,3.039113349000000
Kawata PME,18000,1327.357657856899095,3.018467322000000
Kawata PME,18000,1327.357659018800859,3.024617423000000
Kawata PME,18000,1327.357656170879181,3.025864046000000
Kawata PME,19000,2730.924987908432286,3.199284145000000
Kawata PME,19000,2730.924983183686891,3.251009617000000
Kawata PME,19000,2730.924986655280918,3.218513480000000
Kawata PME,19000,2730.924980416870312,3.207402083000000
Kawata PME,19000,2730.924982177897618,3.221286579000000
Kawata PME,19000,2730.924984113554729,3.212444145000000
Kawata PME,19000,2730.924988332812973,3.211615347000000
Kawata PME,19000,2730.924983472499662,3.223877786000000
Kawata PME,19000,2730.924980577759470,3.208493134000000
Kawata PME,19000,2730.924986074569460,3.207911694000000
Kawata PME,20000,2208.549040051468637,3.395536197000000
Kawata PME,20000,2208.549035971029753,3.401661077000000
Kawata PME,20000,2208.549033529389817,3.386947746000000
Kawata PME,20000,2208.549032450282994,3.390165508000000
Kawata PME,20000,2208.549030887649678,3.395387458000000
Kawata PME,20000,2208.549027044612103,3.383598288000000
Kawata PME,20000,2208.549035561036817,3.388872802000000
Kawata PME,20000,2208.549033971189601,3.385479908000000
Kawata PME,20000,2208.549038773217490,3.388702280000000
Kawata PME,20000,2208.549036564659673,3.433791671000000
Kawata PME,21000,2931.093357391429890,3.568318415000000
Kawata PME,21000,2931.093356715977279,3.555899475000000
Kawata PME,21000,2931.093354682585414,3.553077693000000
Kawata PME,21000,2931.093354372330396,3.570703690000000
Kawata PME,21000,2931.093356165547448,3.578969715000000
Kawata PME,21000,2931.093354290378556,3.563418789000000
Kawata PME,21000,2931.093359632033753,3.567378540000000
Kawata PME,21000,2931.093355127527502,3.561856988000000
Kawata PME,21000,2931.093358934606385,3.556828052000000
Kawata PME,21000,2931.093351997076752,3.566358323000000
Kawata PME,22000,9505.691728579869960,3.744117345000000
Kawata PME,22000,9505.691726196098898,3.772739603000000
Kawata PME,22000,9505.691719666019708,3.748803730000000
Kawata PME,22000,9505.691730272688801,3.743211287000000
Kawata PME,22000,9505.691726455965181,3.751126765000000
Kawata PME,22000,9505.691729424645018,3.777795943000000
Kawata PME,22000,9505.691730018750604,3.748304061000000
Kawata PME,22000,9505.691724470401823,3.744616421000000
Kawata PME,22000,9505.691730535354509,3.750261968000000
Kawata PME,22000,9505.691723750849633,3.741520202000000
Kawata PME,23000,6224.181130095514163,3.939788787000000
Kawata PME,23000,6224.181099888343851,6.084694206000000
Kawata PME,23000,6224.181125355666154,6.002417782000000
Kawata PME,23000,6224.181127021804059,3.763421835000000
Kawata PME,23000,6224.181127885487513,3.950710362000000
Kawata PME,23000,6224.181127704753635,3.996282805000000
Kawata PME,23000,6224.181127440893761,3.954785154000000
Kawata PME,23000,6224.181123587657567,3.945578638000000
Kawata PME,23000,6224.181128870881366,3.943792132000000
Kawata PME,23000,6224.181130958093490,3.947944290000000
Kawata PME,24000,5825.707437381407544,4.311353176000000
Kawata PME,24000,5825.707434419488891,4.112060386000000
Kawata PME,24000,5825.707430647322326,4.118973922000000
Kawata PME,24000,5825.707431511960749,4.113477151000000
Kawata PME,24000,5825.707436157803386,4.110002723000000
Kawata PME,24000,5825.707433938881877,4.122544492000000
Kawata PME,24000,5825.707429997448344,4.108434141000000
Kawata PME,24000,5825.707429052550651,4.115859966000000
Kawata PME,24000,5825.707438032600294,4.123717203000000
Kawata PME,24000,5825.707423337304135,4.111115004000000
