1000,-157769.892299273895333,0.001589813000000
1000,-157769.892299273895333,0.001366063000000
1000,-157769.892299273895333,0.001360951000000
1000,-157769.892299273895333,0.001358550000000
1000,-157769.892299273895333,0.001360122000000
1000,-157769.892299273895333,0.001359126000000
1000,-157769.892299273895333,0.001356092000000
1000,-157769.892299273895333,0.001360258000000
1000,-157769.892299273895333,0.001358191000000
1000,-157769.892299273895333,0.001359470000000
2000,-328277.444730079383589,0.005550873000000
2000,-328277.444730079383589,0.005321845000000
2000,-328277.444730079383589,0.005306541000000
2000,-328277.444730079383589,0.005368350000000
2000,-328277.444730079383589,0.005308146000000
2000,-328277.444730079383589,0.005303709000000
2000,-328277.444730079383589,0.005306949000000
2000,-328277.444730079383589,0.005308181000000
2000,-328277.444730079383589,0.005305136000000
2000,-328277.444730079383589,0.005305858000000
3000,-512031.108319123159163,0.011914807000000
3000,-512031.108319123159163,0.011489677000000
3000,-512031.108319123159163,0.011477061000000
3000,-512031.108319123159163,0.011476017000000
3000,-512031.108319123159163,0.011480418000000
3000,-512031.108319123159163,0.011466389000000
3000,-512031.108319123159163,0.011472047000000
3000,-512031.108319123159163,0.011478467000000
3000,-512031.108319123159163,0.011467102000000
3000,-512031.108319123159163,0.011739410000000
4000,-687041.973187289084308,0.020414701000000
4000,-687041.973187289084308,0.020244139000000
4000,-687041.973187289084308,0.020253397000000
4000,-687041.973187289084308,0.020247896000000
4000,-687041.973187289084308,0.020233346000000
4000,-687041.973187289084308,0.020237138000000
4000,-687041.973187289084308,0.020226236000000
4000,-687041.973187289084308,0.020227647000000
4000,-687041.973187289084308,0.020277401000000
4000,-687041.973187289084308,0.020239234000000
5000,-871064.096840352169238,0.030466638000000
5000,-871064.096840352169238,0.030305490000000
5000,-871064.096840352169238,0.030289032000000
5000,-871064.096840352169238,0.030289181000000
5000,-871064.096840352169238,0.030255482000000
5000,-871064.096840352169238,0.030295078000000
5000,-871064.096840352169238,0.030278554000000
5000,-871064.096840352169238,0.030311519000000
5000,-871064.096840352169238,0.030268543000000
5000,-871064.096840352169238,0.030296226000000
6000,-1054786.250814595725387,0.042260744000000
6000,-1054786.250814595725387,0.042096340000000
6000,-1054786.250814595725387,0.042116438000000
6000,-1054786.250814595725387,0.042097903000000
6000,-1054786.250814595725387,0.042528333000000
6000,-1054786.250814595725387,0.042163904000000
6000,-1054786.250814595725387,0.041689853000000
6000,-1054786.250814595725387,0.041701672000000
6000,-1054786.250814595725387,0.041674656000000
6000,-1054786.250814595725387,0.042220704000000
7000,-1234044.882569562876597,0.056532605000000
7000,-1234044.882569562876597,0.056667775000000
7000,-1234044.882569562876597,0.056380609000000
7000,-1234044.882569562876597,0.056294686000000
7000,-1234044.882569562876597,0.056907796000000
7000,-1234044.882569562876597,0.056470748000000
7000,-1234044.882569562876597,0.056291017000000
7000,-1234044.882569562876597,0.056253237000000
7000,-1234044.882569562876597,0.056303366000000
7000,-1234044.882569562876597,0.056280345000000
8000,-1413922.377866790629923,0.072316779000000
8000,-1413922.377866790629923,0.072288944000000
8000,-1413922.377866790629923,0.072486171000000
8000,-1413922.377866790629923,0.072031507000000
8000,-1413922.377866790629923,0.072453844000000
8000,-1413922.377866790629923,0.072179770000000
8000,-1413922.377866790629923,0.072118013000000
8000,-1413922.377866790629923,0.072158325000000
8000,-1413922.377866790629923,0.072376570000000
8000,-1413922.377866790629923,0.072660235000000
9000,-1594674.816754183499143,0.098347672000000
9000,-1594674.816754183499143,0.097202240000000
9000,-1594674.816754183731973,0.099466552000000
9000,-1594674.816754183731973,0.096489437000000
9000,-1594674.816754184197634,0.096614678000000
9000,-1594674.816754183731973,0.096220282000000
9000,-1594674.816754183731973,0.096155193000000
9000,-1594674.816754183731973,0.096893608000000
9000,-1594674.816754183731973,0.094852497000000
9000,-1594674.816754183731973,0.091765021000000
10000,-1782281.164657599991187,0.105881501000000
10000,-1782281.164657599991187,0.105726118000000
10000,-1782281.164657599991187,0.105728009000000
10000,-1782281.164657599991187,0.105738588000000
10000,-1782281.164657599991187,0.105691472000000
10000,-1782281.164657600224018,0.105693925000000
10000,-1782281.164657600224018,0.105528528000000
10000,-1782281.164657600224018,0.105663142000000
10000,-1782281.164657600224018,0.105631742000000
10000,-1782281.164657600224018,0.105714478000000
11000,-1961724.465172556461766,0.140915558000000
11000,-1961724.465172556461766,0.140242026000000
11000,-1961724.465172556461766,0.140634878000000
11000,-1961724.465172556461766,0.139190398000000
11000,-1961724.465172556461766,0.140446178000000
11000,-1961724.465172556461766,0.142153155000000
11000,-1961724.465172556461766,0.139156933000000
11000,-1961724.465172556461766,0.139198474000000
11000,-1961724.465172556461766,0.140139232000000
11000,-1961724.465172556461766,0.139686496000000
12000,-2152338.495791352353990,0.166626278000000
12000,-2152338.495791352353990,0.165955972000000
12000,-2152338.495791352353990,0.166467968000000
12000,-2152338.495791352353990,0.166313621000000
12000,-2152338.495791352353990,0.166920210000000
12000,-2152338.495791352353990,0.166407891000000
12000,-2152338.495791352353990,0.166842142000000
12000,-2152338.495791352353990,0.167004618000000
12000,-2152338.495791352353990,0.166990601000000
12000,-2152338.495791352353990,0.165711278000000
13000,-2332684.263246566057205,0.194111197000000
13000,-2332684.263246566057205,0.193426077000000
13000,-2332684.263246566057205,0.194365587000000
13000,-2332684.263246566057205,0.193806469000000
13000,-2332684.263246566057205,0.193747848000000
13000,-2332684.263246566057205,0.194822989000000
13000,-2332684.263246566057205,0.193783602000000
13000,-2332684.263246566057205,0.193735943000000
13000,-2332684.263246566057205,0.194040770000000
13000,-2332684.263246566057205,0.193164092000000
14000,-2529585.505073016509414,0.215051356000000
14000,-2529585.505073016509414,0.215270737000000
14000,-2529585.505073016509414,0.215137666000000
14000,-2529585.505073016509414,0.214962227000000
14000,-2529585.505073016509414,0.215807184000000
14000,-2529585.505073016509414,0.215016692000000
14000,-2529585.505073016509414,0.215594797000000
14000,-2529585.505073016509414,0.214353468000000
14000,-2529585.505073016509414,0.214263048000000
14000,-2529585.505073016509414,0.215560538000000
15000,-2716523.305991558358073,0.245239361000000
15000,-2716523.305991558358073,0.245225086000000
15000,-2716523.305991558358073,0.245231753000000
15000,-2716523.305991558358073,0.247836037000000
15000,-2716523.305991558358073,0.247753452000000
15000,-2716523.305991558358073,0.245779388000000
15000,-2716523.305991558358073,0.244387979000000
15000,-2716523.305991558358073,0.244760175000000
15000,-2716523.305991558358073,0.245567562000000
15000,-2716523.305991558358073,0.244929429000000
16000,-2907099.287365589756519,0.281373161000000
16000,-2907099.287365589756519,0.280942790000000
16000,-2907099.287365589756519,0.280045465000000
