New,1000,206.621792397949918,0.003058119000000
New,1000,206.621792397950031,0.006092919000000
New,1000,206.621792397949918,0.003080746000000
New,1000,206.621792397950003,0.002771786000000
New,1000,206.621792397949918,0.002934686000000
New,1000,206.621792397949918,0.002954179000000
New,1000,206.621792397950060,0.002911555000000
New,1000,206.621792397950003,0.002888695000000
New,1000,206.621792397950003,0.002799673000000
New,1000,206.621792397950031,0.002864934000000
New,1000,206.621792397950003,0.002799303000000
New,1000,206.621792397950003,0.002883177000000
New,1000,206.621792397950003,0.002790769000000
New,1000,206.621792397950003,0.002867174000000
New,1000,206.621792397950003,0.003122776000000
New,1000,206.621792397950031,0.002957410000000
New,1000,206.621792397950031,0.002897045000000
New,1000,206.621792397950031,0.002871124000000
New,1000,206.621792397950060,0.003111877000000
New,1000,206.621792397950031,0.002936823000000
New,1000,206.621792397949889,0.002787757000000
New,1000,206.621792397950003,0.002894368000000
New,1000,206.621792397950003,0.002948579000000
New,1000,206.621792397950003,0.002627860000000
New,1000,206.621792397950003,0.003483589000000
New,1000,206.621792397950003,0.002884372000000
New,1000,206.621792397950003,0.002776112000000
New,1000,206.621792397950003,0.002887426000000
New,1000,206.621792397950003,0.002996486000000
New,1000,206.621792397950003,0.002894831000000
New,2000,1100.643974648616904,0.025010500000000
New,2000,1100.643974648617359,0.012587885000000
New,2000,1100.643974648617359,0.003868592000000
New,2000,1100.643974648617132,0.003857145000000
New,2000,1100.643974648617359,0.003699774000000
New,2000,1100.643974648617359,0.003803425000000
New,2000,1100.643974648617132,0.003455529000000
New,2000,1100.643974648617132,0.003848038000000
New,2000,1100.643974648616904,0.003805623000000
New,2000,1100.643974648617359,0.003793143000000
New,2000,1100.643974648617359,0.003712202000000
New,2000,1100.643974648616677,0.003811382000000
New,2000,1100.643974648617132,0.003687063000000
New,2000,1100.643974648617359,0.003802481000000
New,2000,1100.643974648616904,0.003686962000000
New,2000,1100.643974648616677,0.003573582000000
New,2000,1100.643974648617132,0.003874736000000
New,2000,1100.643974648617359,0.003789070000000
New,2000,1100.643974648617359,0.003843291000000
New,2000,1100.643974648617359,0.003997412000000
New,2000,1100.643974648616904,0.003729011000000
New,2000,1100.643974648617132,0.003831958000000
New,2000,1100.643974648617132,0.003680449000000
New,2000,1100.643974648617359,0.004196171000000
New,2000,1100.643974648617359,0.003713008000000
New,2000,1100.643974648617359,0.003758533000000
New,2000,1100.643974648617359,0.003791314000000
New,2000,1100.643974648617359,0.003719936000000
New,2000,1100.643974648617359,0.003770145000000
